subject_id,Left/Right Fist 1_beta_entropy_real,Left/Right Fist 1_beta_entropy_imagined,Left/Right Fist 1_beta_entropy_gap,Left/Right Fist 1_alpha_entropy_real,Left/Right Fist 1_alpha_entropy_imagined,Left/Right Fist 1_alpha_entropy_gap,Left/Right Fist 1_beta_lzc_real,Left/Right Fist 1_beta_lzc_imagined,Left/Right Fist 1_beta_lzc_gap,Left/Right Fist 1_alpha_lzc_real,Left/Right Fist 1_alpha_lzc_imagined,Left/Right Fist 1_alpha_lzc_gap,Left/Right Fist 1_tar_real,Left/Right Fist 1_tar_imagined,Left/Right Fist 1_tar_gap,Fists/Feet 1_beta_entropy_real,Fists/Feet 1_beta_entropy_imagined,Fists/Feet 1_beta_entropy_gap,Fists/Feet 1_alpha_entropy_real,Fists/Feet 1_alpha_entropy_imagined,Fists/Feet 1_alpha_entropy_gap,Fists/Feet 1_beta_lzc_real,Fists/Feet 1_beta_lzc_imagined,Fists/Feet 1_beta_lzc_gap,Fists/Feet 1_alpha_lzc_real,Fists/Feet 1_alpha_lzc_imagined,Fists/Feet 1_alpha_lzc_gap,Fists/Feet 1_tar_real,Fists/Feet 1_tar_imagined,Fists/Feet 1_tar_gap,Left/Right Fist 2_beta_entropy_real,Left/Right Fist 2_beta_entropy_imagined,Left/Right Fist 2_beta_entropy_gap,Left/Right Fist 2_alpha_entropy_real,Left/Right Fist 2_alpha_entropy_imagined,Left/Right Fist 2_alpha_entropy_gap,Left/Right Fist 2_beta_lzc_real,Left/Right Fist 2_beta_lzc_imagined,Left/Right Fist 2_beta_lzc_gap,Left/Right Fist 2_alpha_lzc_real,Left/Right Fist 2_alpha_lzc_imagined,Left/Right Fist 2_alpha_lzc_gap,Left/Right Fist 2_tar_real,Left/Right Fist 2_tar_imagined,Left/Right Fist 2_tar_gap,Fists/Feet 2_beta_entropy_real,Fists/Feet 2_beta_entropy_imagined,Fists/Feet 2_beta_entropy_gap,Fists/Feet 2_alpha_entropy_real,Fists/Feet 2_alpha_entropy_imagined,Fists/Feet 2_alpha_entropy_gap,Fists/Feet 2_beta_lzc_real,Fists/Feet 2_beta_lzc_imagined,Fists/Feet 2_beta_lzc_gap,Fists/Feet 2_alpha_lzc_real,Fists/Feet 2_alpha_lzc_imagined,Fists/Feet 2_alpha_lzc_gap,Fists/Feet 2_tar_real,Fists/Feet 2_tar_imagined,Fists/Feet 2_tar_gap,Left/Right Fist 3_beta_entropy_real,Left/Right Fist 3_beta_entropy_imagined,Left/Right Fist 3_beta_entropy_gap,Left/Right Fist 3_alpha_entropy_real,Left/Right Fist 3_alpha_entropy_imagined,Left/Right Fist 3_alpha_entropy_gap,Left/Right Fist 3_beta_lzc_real,Left/Right Fist 3_beta_lzc_imagined,Left/Right Fist 3_beta_lzc_gap,Left/Right Fist 3_alpha_lzc_real,Left/Right Fist 3_alpha_lzc_imagined,Left/Right Fist 3_alpha_lzc_gap,Left/Right Fist 3_tar_real,Left/Right Fist 3_tar_imagined,Left/Right Fist 3_tar_gap,Fists/Feet 3_beta_entropy_real,Fists/Feet 3_beta_entropy_imagined,Fists/Feet 3_beta_entropy_gap,Fists/Feet 3_alpha_entropy_real,Fists/Feet 3_alpha_entropy_imagined,Fists/Feet 3_alpha_entropy_gap,Fists/Feet 3_beta_lzc_real,Fists/Feet 3_beta_lzc_imagined,Fists/Feet 3_beta_lzc_gap,Fists/Feet 3_alpha_lzc_real,Fists/Feet 3_alpha_lzc_imagined,Fists/Feet 3_alpha_lzc_gap,Fists/Feet 3_tar_real,Fists/Feet 3_tar_imagined,Fists/Feet 3_tar_gap
S011,-0.0002768082013390183,-0.0006708362512743982,0.0003940280499353799,-0.006352922428196739,0.0019655340692461554,-0.008318456497442894,-0.05290892194352249,-0.06073623527818623,0.007827313334663744,-0.037047725803484,-0.0508960493955814,0.013848323592097402,0.0076639167354801,-0.0076370657177349255,0.015300982453215026,-0.0017380123290835492,-0.0026223543791016324,0.0008843420500180832,-0.0017411790731798327,-0.007421135375939469,0.005679956302759637,-0.06214113767158742,-0.06334533972307416,0.00120420205148674,-0.05430795520812714,-0.043269436402832095,-0.011038518805295043,0.003916963872314744,-0.007496012995080098,0.011412976867394842,0.006658652538079846,0.00258683634160084,0.004071816196479006,-0.0054509182220010555,-0.005969702368416319,0.0005187841464152632,-0.04608511031843101,-0.06394744074881752,0.017862330430386507,-0.06052966580747524,-0.058121261704501784,-0.002408404102973459,0.006480697970867838,-0.017111178347905265,0.023591876318773103,0.002634026053577654,0.0005986255775607408,0.002035400476016913,-0.0034441033567431667,-0.0037896927545451042,0.00034558939780193754,-0.05752502980755496,-0.06575374382604761,0.00822871401849265,-0.05591355794344278,-0.06434297230384989,0.00842941436040711,0.0033241926936943833,-0.015924171937298753,0.019248364630993137,0.01595697269569274,0.007936953057111618,0.008020019638581122,-0.0014141914170680003,0.015812541556433524,-0.017226732973501524,-0.050500517840549014,-0.06354604006498861,0.013045522224439596,-0.05992756478173188,-0.06434297230384989,0.004415407522118005,-0.010022443122260333,0.0013479533814401284,-0.011370396503700461,0.008956221459958558,0.0038936908807364334,0.005062530579222124,-0.005637205680867452,-0.003339626679919716,-0.002297579000947736,-0.06675724553561987,-0.06254253835541633,-0.004214707180203545,-0.06032896546556079,-0.03965683024837192,-0.020672135217188872,-0.0024816521852872586,-0.01338449748025923,0.010902845294971972
S012,-6.802266055072614e-05,-0.004266862470392319,0.0041988398098415924,-0.0039962570432188205,-0.013220936481633028,0.009224679438414207,-0.04720237326842369,-0.047001672926509246,-0.00020070034191444625,-0.06153903664584405,-0.05692292878181156,-0.004616107864032493,0.03561455662685603,0.00925460159550548,0.02635995503135055,-0.002554224582566711,-0.0030336873394807284,0.0004794627569140175,-0.03509355570209083,-0.024588938681053496,-0.010504617021037332,-0.04338906677204905,-0.05683598968031754,0.013446922908268495,-0.04628581066034544,-0.06334533972307413,0.017059529062728687,0.016406878497886607,0.04493127863086949,-0.02852440013298288,0.002617594297689818,-0.003864750203653289,0.006482344501343107,-0.029152670408613024,-0.017267473973002434,-0.01188519643561059,-0.04318836643013459,-0.04900867634565379,0.005820309915519205,-0.053912423653094725,-0.05471522502075257,0.0008028013676578474,0.021097491324690743,-0.010569319194129678,0.03166681051882042,0.014667416625151919,0.003526837089784407,0.011140579535367512,-0.017365543770171965,-0.021437318476150158,0.004071774705978193,-0.05041357873905498,-0.05242058215819953,0.0020070034191445527,-0.06013413425244285,-0.06595444416796206,0.005820309915519212,-0.009891717037897735,-0.008500390628792626,-0.0013913264091051092,-0.0002934068851749849,0.0027590032897180095,-0.0030524101748929944,-0.02298842909348431,-0.02310172888695683,0.00011329979347252106,-0.05864229275754764,-0.06004719515094882,0.0014049023934011792,-0.05852853151712722,-0.07277825579305353,0.014249724275926308,-0.01263200245559759,-0.017290783355987965,0.004658780900390375,0.006878336739791435,0.007053487288937177,-0.00017515054914574169,-0.011147573596317573,-0.018133594720528112,0.00698602112421054,-0.0399771609595033,-0.06004719515094883,0.020070034191445527,-0.06715864621944878,-0.051905420233950186,-0.015253225985498595,-0.034301736733843374,-0.040978126499954914,0.00667638976611154
S013,-0.02192282104444898,-0.015651934373668852,-0.006270886670780129,-0.030539267063300457,-0.03777681104308073,0.00723754397978027,-0.03308275586677928,-0.042917072620587575,0.009834316753808296,-0.05601618448218851,-0.055815484140274055,-0.00020070034191445318,0.043647576997856485,0.016671007568887786,0.0269765694289687,-0.026795993572181986,-0.018844118826546352,-0.007951874745635634,-0.04124444576189734,-0.034434377043857434,-0.006810068718039908,-0.041512170227186396,-0.036695362021239464,-0.004816808205946932,-0.06785750465514136,-0.07207221183534492,0.0042147071802035585,0.1490279235000449,-0.0063206313624302735,0.15534855486247517,-0.023688285781623186,-0.0200737678466808,-0.003614517934942385,-0.0295380037969889,-0.021799121435629232,-0.007738882361359667,-0.04492407603973214,-0.044924076039732135,-6.938893903907228e-18,-0.05400918106304395,-0.032935645162026156,-0.021073535901017793,0.021394613878061686,0.062140764654082914,-0.04074615077602123,-0.017788150995901808,-0.013611935544956433,-0.004176215450945375,-0.034145739375955,-0.010530606527032305,-0.023615132848922693,-0.026058243899773348,-0.045526177065475494,0.019467933165702146,-0.05982949097856315,-0.05380848072112951,-0.006021010257433644,0.021966130557824926,0.06524546167350476,-0.04327933111567983,-0.023720281441504953,-0.020198628731199153,-0.0035216527103058004,-0.0313961166342821,-0.00841546912556701,-0.02298064750871509,-0.04251567193675867,-0.033885557234437105,-0.008630114702321563,-0.05400918106304396,-0.05180147730198495,-0.0022077037610590128,0.15278758636669787,0.09877489245275994,0.054012693913937926,-0.01826727064361655,-0.022261912525006977,0.003994641881390426,-0.028620699889450818,-0.019566989240423105,-0.009053710649027713,-0.0495401839037646,-0.03850166509846958,-0.011038518805295022,-0.05641758516601742,-0.055614783798359595,-0.0008028013676578266,0.039552122001653256,0.013750410557772708,0.02580171144388055
S014,-0.008559122664885566,0.00014808594621407156,-0.008707208611099637,-0.027221856660409105,-0.018330926917331625,-0.00889092974307748,-0.03496282072258242,-0.05001534636616656,0.015052525643584135,-0.037517332512723184,-0.041330639009097815,0.0038133064963746313,0.0011404277454688527,0.020554432866205313,-0.01941400512073646,-0.005171947739382787,-0.009091535744058632,0.003919588004675845,-0.014734036121988425,-0.020909629880928815,0.00617559375894039,-0.0556349559397713,-0.05101884807573884,-0.004616107864032465,-0.052770558498221765,-0.05899226909756988,0.006221710599348118,0.06042500026981201,0.06416328512172326,-0.0037382848519112444,-0.009797113806521707,-0.004321459985066389,-0.005475653821455317,-0.03443225714182574,-0.0006633596551520737,-0.033768897486673666,-0.04981464602425211,-0.04539923850213409,-0.004415407522118019,-0.046950248582702574,-0.05818946772991206,0.01123921914720949,0.003221118778099913,0.03554850332354709,-0.032327384545447174,-0.004011609571684227,-0.0069446012587593975,0.0029329916870751704,-0.028064160078487554,-0.004467180641349433,-0.02359697943713812,-0.04519853816021964,-0.04359293542490399,-0.0016056027353156463,-0.036915231486979824,-0.046548847898873646,0.009633616411893822,0.0687806857451756,0.037171269266378704,0.03160941647879689,-0.00609224731904201,-0.00455657702209733,-0.00153567029694468,-0.021580278331672753,-0.014920030064437984,-0.00666024826723477,-0.04178663234767391,-0.04620203986979191,0.004415407522118005,-0.06702028277414808,-0.05397476054970851,-0.013045522224439568,-0.023603800720879337,0.04333385745630991,-0.06693765817718925,0.007477383807402815,-0.0017784561494430529,0.009255839956845868,-0.01752838917153543,-0.02195365021187856,0.004425261040343131,-0.058444760726573675,-0.037772625509384795,-0.02067213521718888,-0.05758736670416869,-0.055781063626938604,-0.0018063030772300856,0.07233339240810416,0.08601420511702701,-0.013680812708922852
S015,-0.022917499459573776,-0.023237129967783154,0.00031963050820937866,-0.03802999742863111,-0.040854678195243244,0.002824680766612131,-0.07044894707294827,-0.07105104809869163,0.0006021010257433596,-0.039936625973154546,-0.0575982560616266,0.017661630088472054,0.023748748859110547,0.10350370700797296,-0.07975495814886241,-0.01789615151808399,-0.014520512260375207,-0.0033756392577087846,-0.04058159828329,-0.04412744539191338,0.003545847108623379,-0.05158311493298949,-0.07125174844060608,0.019668633507616592,-0.05820035708736996,-0.04294713110187137,-0.015253225985498588,0.060908398306555145,0.052085961941069736,0.008822436365485409,-0.0076053435638931965,-0.003466486577736738,-0.004138856986156458,-0.040194662055312635,-0.036209413026727644,-0.003985249028584992,-0.052988017326390684,-0.06723774160231699,0.014249724275926308,-0.052179346829936316,-0.0638199666609747,0.011640619831038382,0.011417035631162642,-0.004472822613359795,0.015889858244522437,-0.008996484382001513,-0.002618026185123634,-0.006378458196877879,-0.03223616737773993,-0.039084998236552315,0.0068488308588123825,-0.06663564057657362,-0.06864264399571816,0.0020070034191445457,-0.06602767042203371,-0.05037304375270621,-0.0156546266693275,0.002151954665619349,0.036313244667945166,-0.03416129000232582,-0.021579930741228548,-0.005925433034708605,-0.015654497706519943,-0.029780139920253967,-0.04274294509692267,0.012962805176668701,-0.06683634091848807,-0.06121673134488333,-0.005619609573604745,-0.06482346837054698,-0.05117584512036403,-0.013647623250182948,0.2248419962032595,-0.01494170139789508,0.2397836976011546,-0.0018197040224644523,-0.003780689187839914,0.0019609851653754617,-0.044652439486668194,-0.03533515979315782,-0.009317279693510372,-0.05780482553233758,-0.06322373476402789,0.005418909231690305,-0.054788451274824235,-0.04977094272696284,-0.005017508547861392,0.040684651104964886,0.003271424497522768,0.03741322660744212
S016,0.028356189153410538,0.023835504332035184,0.004520684821375354,0.02405958625840321,0.03347560624155066,-0.00941601998314745,-0.06918852259786111,-0.06678011849488766,-0.002408404102973452,-0.04194692037534799,-0.02147548550007354,-0.020471434875274447,0.20813073192636478,0.1801941081037544,0.027936623822610362,0.02578364428833324,0.030550324154161812,-0.004766679865828571,0.040912022063055664,0.04527951168334754,-0.004367489620291876,-0.06858642157211775,-0.06878712191403219,0.0002007003419144393,-0.03532380909217098,-0.0343203073825987,-0.0010035017095722798,0.17056940102309076,0.1689707331309215,0.0015986678921692532,0.03251515771567359,0.034390522744313756,-0.0018753650286401635,0.04377477539258823,0.049290199034683124,-0.0055154236420948966,-0.06938922293977556,-0.07340322977806467,0.004014006838289105,-0.02890139815090839,-0.041545519691519074,0.012644121540610682,0.17668285508331041,0.14956028821320597,0.027122566870104448,0.030030346387822204,0.03474818987573136,-0.004717843487909157,0.04085069149470033,0.03703205032435508,0.0038186411703452494,-0.05212899353513242,-0.060157007211710634,0.00802801367657821,-0.042549021401091354,-0.04877073200043946,0.006221710599348104,0.17253544259373257,0.16440841245528806,0.008127030138444513,0.031111273065455802,0.0335114116339017,-0.0024001385684458976,0.03530378358901498,0.03676768765563554,-0.0014639040666205583,-0.06718151917871656,-0.061160508921282886,-0.006021010257433679,-0.04576022687172263,-0.057802247386589935,0.012042020514867302,0.12011858820591184,0.1051469736628888,0.014971614543023037,0.02834327241718626,0.029821833740280135,-0.0014785613230938743,0.04132193611925983,0.0579230843072962,-0.016601148188036374,-0.06055840789553954,-0.06397031370808529,0.0034119058125457458,-0.0503763347357551,-0.03933781593046007,-0.01103851880529503,0.14950979562719519,0.16221694952871463,-0.012707153901519441
S017,-0.013739300934177967,-0.01273114283878407,-0.0010081580953938962,-0.01978208164910067,-0.022517592524142205,0.002735510875041536,-0.06812814026807862,-0.06070222761724378,-0.007425912650834837,-0.09016985382450665,-0.09016985382450665,0.0,0.035637656930218975,0.07986491208169272,-0.04422725515147374,-0.01834444229745047,-0.009290659766167608,-0.009053782531282861,-0.006659089046493705,-0.01686863259111382,0.010209543544620114,-0.08197646386017601,-0.07093794505488099,-0.011038518805295022,-0.09478596168853912,-0.0747159274970936,-0.020070034191445513,0.1009332108545678,0.03483330093130649,0.06609990992326131,-0.007923845090362702,-0.008375993444528218,0.0004521483541655158,-0.0016345046057939516,-0.007332956824606107,0.005698452218812156,-0.07856455804763027,-0.0739484501835978,-0.004616107864032465,-0.086356547328132,-0.08455024425090191,-0.0018063030772300925,0.08158615079947062,0.05663161502175551,0.024954535777715114,-0.01127274637449116,-0.006511652879652607,-0.004761093494838553,-0.003449964157668073,-0.012111078812934384,0.008661114655266311,-0.07856455804763027,-0.07414915052551227,-0.004415407522117998,-0.06267390698222629,-0.07933203536112607,0.01665812837889978,0.06258611770237671,0.11675932513170234,-0.05417320742932563,-0.010492304431043764,-0.002997593044769764,-0.007494711386274,-0.008896202602064807,-0.014352326291011352,0.005456123688946546,-0.07414915052551227,-0.07013514368722318,-0.0040140068382890914,-0.08515234527664528,-0.08093763809644172,-0.0042147071802035585,0.1171402305361311,0.08262517463826868,0.03451505589786241,-0.009518223689104599,-0.009324610938324596,-0.0001936127507800034,-0.012393779461846943,-0.011133684323719417,-0.001260095138127526,-0.06030082693341486,-0.07113864539679543,0.010837818463380569,-0.10722938288723532,-0.08956775279876328,-0.017661630088472047,0.12901535708083495,0.28002580060572924,-0.1510104435248943
S018,-0.05704878766480659,-0.054850470909066806,-0.002198316755739782,-0.05311887389384673,-0.06138877417369326,0.008269900279846532,-0.07090788657359716,-0.0703057855478538,-0.0006021010257433596,-0.06006354078481029,-0.0430040117220816,-0.017059529062728694,-0.20954764390890188,-0.24953454352138055,0.03998689961247867,-0.0502852205557105,-0.047427958260173875,-0.0028572622955366223,-0.0592697050507085,-0.0656974714980938,0.006427766447385297,-0.055855360930013025,-0.05685886263958531,0.0010035017095722867,-0.045813816508883956,-0.045813816508883984,2.7755575615628914e-17,-0.23710710522489034,-0.25317420995045925,0.01606710472556891,-0.047210945804254445,-0.051751117542624736,0.004540171738370291,-0.058812930254601326,-0.06621971343765953,0.007406783183058208,-0.06609107836765024,-0.05123925306598055,-0.014851825301669688,-0.05645093463035009,-0.03397249633593112,-0.02247843829441897,-0.24849063490310214,-0.2525773330069759,0.004086698103873743,-0.04832369707437556,-0.037368389105447264,-0.010955307968928296,-0.06314136507026824,-0.05673744900768385,-0.006403916062584392,-0.05926726674255877,-0.06388337460659124,0.004616107864032472,-0.06648595172607286,-0.03015918983955647,-0.03632676188651639,-0.24981108179013106,-0.25125177472493476,0.0014406929348037,-0.043036737644221,-0.044905955122379604,0.0018692174781586024,-0.06152943519475462,-0.057008083012810684,-0.004521352181943938,-0.060672169135959964,-0.06247847221319005,0.0018063030772300856,-0.06427824796501384,-0.03537739872933231,-0.028900849235681536,-0.2565671417337483,-0.2496094363880171,-0.006957705345731174,-0.0418439797438136,-0.04607518716565018,0.00423120742183658,-0.046152756703680464,-0.054020339191017674,0.00786758248733721,-0.05424975819469738,-0.05625676161384194,0.0020070034191445596,-0.04360611274782497,-0.03658160078081904,-0.007024511967005931,-0.2468883447486716,-0.24760273811893369,0.0007143933702620786
S019,-0.024180224289937935,-0.017974221578145322,-0.006206002711792613,-0.018350129728227138,-0.02734465249407303,0.008994522765845891,-0.058488654727388234,-0.05407324720527022,-0.004415407522118012,-0.07226375206541397,-0.05560562368651419,-0.016658128378899774,-0.09046700858251619,-0.07115362677128076,-0.01931338181123543,-0.013060888474703547,-0.014101915427489398,0.0010410269527858507,-0.018813014819454854,-0.02061647671878286,0.0018034618993280072,-0.03400321301382471,-0.06571386703630863,0.03171065402248392,-0.05239441821588291,-0.057211226421829825,0.004816808205946918,-0.061749887979106466,-0.025329437548904044,-0.03642045043020242,-0.014425056696376837,-0.01642726051221921,0.002002203815842374,-0.0021965511707225938,-0.006498062234746249,0.004301511064023655,-0.05347114617952686,-0.0590907557531316,0.005619609573604738,-0.06323223667926349,-0.06263013565352013,-0.0006021010257433596,0.009022896189399554,-0.05783823175973801,0.06686112794913757,-0.016724969118144917,-0.010328344794538591,-0.006396624323606326,-0.005820128036910455,-0.012136767257637793,0.006316639220727338,-0.054876048572928035,-0.06972787387459772,0.014851825301669688,-0.07948896437433435,-0.07507355685221634,-0.004415407522118012,-0.018811670306971895,-0.03237807325203246,0.013566402945060563,-0.012570926331483268,-0.014957045019070248,0.00238611868758698,0.002688205481609529,0.008038039525324336,-0.005349834043714807,-0.057886553701644874,-0.06210126088184843,0.0042147071802035585,-0.0600210312086322,-0.04817971103567935,-0.011841320172952849,-0.047104730409082585,-0.07126185557880574,0.024157125169723154,-0.009943993786068583,-0.011938145557848778,0.001994151771780195,-0.00850283301868815,0.0036864723229499408,-0.01218930534163809,-0.0608970588303617,-0.05206624378612566,-0.008830815044236037,-0.054602121976941906,-0.057211226421829825,0.002609104444887919,-0.017419974248150005,-0.032890088666727435,0.01547011441857743
S020,-0.05603947620963634,-0.05830343788413317,0.0022639616744968283,-0.06988609729631656,-0.06684450044503976,-0.0030415968512768066,-0.05574291608281216,-0.06236602736598919,0.0066231112831770245,-0.0814050795123262,-0.06835955728788662,-0.013045522224439582,-0.0942265844920925,-0.09896404582262547,0.004737461330532974,-0.05785424584677912,-0.057555564733123066,-0.0002986811136560519,-0.06175381417246795,-0.05716577879748641,-0.004588035374981536,-0.07420734753894204,-0.06096112497258801,-0.013246222566354028,-0.06093364463705178,-0.08020087746083948,0.0192672328237877,-0.09738291917943133,-0.09251415709435967,-0.004868762085071657,-0.06019348566974159,-0.0609762465757111,0.0007827609059695151,-0.06931934116121419,-0.06083601935722438,-0.008483321803989807,-0.051728909244523065,-0.0689891386491662,0.017260229404643133,-0.07056726104894562,-0.09926740994271271,0.028700148893767097,-0.09672960659823057,-0.09529390864966249,-0.0014356979485680849,-0.05737187437228075,-0.058588753998622844,0.0012168796263420933,-0.07132060363831272,-0.06396200229657023,-0.007358601341742488,-0.05955622257918682,-0.06497513181087711,0.0054189092316902845,-0.08140507951232621,-0.09324639968527906,0.011841320172952849,-0.1031052603687425,-0.09798494901146612,-0.0051203113572763775,-0.05918966095994915,-0.05574283384074663,-0.0034468271192025224,-0.06750847684816108,-0.06038370393155956,-0.007124772916601518,-0.051728909244523065,-0.04410229625177377,-0.007626612992749297,-0.07799317369978047,-0.08662328840210204,0.00863011470232157,-0.10121042505925637,-0.10244814304101019,0.0012377179817538164,-0.04763331243953661,-0.05237661999196208,0.004743307552425469,-0.06506272306739669,-0.05846159717062793,-0.006601125896768756,-0.058753421211529,-0.06055972428875909,0.0018063030772300856,-0.08080297848658284,-0.05832454019216386,-0.02247843829441898,-0.09901197135705236,-0.09997693745204964,0.0009649660949972716
S021,-0.017511166509667442,-0.019863348727702235,0.002352182218034793,0.000637348787003833,-0.01082181707805907,0.011459165865062904,-0.04685653681158546,-0.05167334501753239,0.004816808205946925,-0.05096861745304329,-0.0549826242913324,0.004014006838289112,-0.059584282222328755,-0.08525236591412433,0.025668083691795573,-0.014265468776334833,-0.008904795661835219,-0.0053606731144996145,-0.006853701192981232,0.010732053841806422,-0.017585755034787653,-0.05769435527496604,-0.06973637578983335,0.012042020514867316,-0.043342004460294,-0.03712029386094588,-0.006221710599348118,-0.04749543007134169,0.05409784613439467,-0.10159327620573635,-0.015499305898893478,-0.012907257614472312,-0.0025920482844211667,-0.008810341714045378,-0.00821692340205138,-0.0005934183119939984,-0.04685653681158544,-0.053881048778591394,0.007024511967005952,-0.04936301471772765,-0.05137001813687221,0.0020070034191445596,-0.04897502807056675,-0.08544200732652002,0.03646697925595327,-0.01441212192257546,-0.02362414963709536,0.0092120277145199,-0.00037174182246124676,-0.00985978989834424,0.009488048075882993,-0.06411676621622861,-0.055085250830078133,-0.009031515386150477,-0.0451483075375241,-0.05598612600090467,0.010837818463380569,-0.07259327661814138,-0.07978940548136038,0.007196128863218992,-0.021899963153512392,-0.022596104233179704,0.0006961410796673118,-0.013712708818980346,-0.009234150611819869,-0.004478558207160477,-0.04765933817924329,-0.056289452881564866,0.008630114702321577,-0.03531399078371578,-0.031299983945426685,-0.004014006838289098,-0.09132128182337906,-0.10951507839523261,0.01819379657185355,-0.017416256028143007,-0.015089467538849544,-0.002326788489293463,-0.018687677777811662,-0.008614513878401509,-0.010073163899410154,-0.05107124399178902,-0.05628945288156486,0.005218208889775838,-0.04314130411837955,-0.031299983945426685,-0.011841320172952863,-0.08688629172609139,-0.098581183132013,0.011694891405921615
S022,-0.017857605679400645,-0.009615696965705633,-0.008241908713695012,-0.033013576428662206,-0.02821538937594148,-0.004798187052720726,-0.06930162564167175,-0.06568901948721155,-0.003612606154460199,-0.07434787627759737,-0.06892896704590709,-0.005418909231690278,0.27049040669559454,0.1656428758011088,0.10484753089448573,-0.009849363074842632,-0.015355949956697534,0.005506586881854902,-0.03552895028037928,-0.035780938708527055,0.0002519884281477758,-0.06910092529975728,-0.054650500681916514,-0.014450424617840768,-0.07113667080696608,-0.08679129747629359,0.015654626669327515,0.10590501853742185,0.022879082084630964,0.08302593645279088,-0.006696800451202689,-0.017020724811600885,0.010323924360398196,-0.04750638533919549,-0.039090907815671594,-0.008415477523523895,-0.06067151093935017,-0.07191073008655965,0.011239219147209482,-0.08980180260501042,-0.08177378892843222,-0.008028013676578197,0.028114567623115483,-0.08936131472212439,0.11747588234523987,-0.014006875733989843,-0.018056722852495155,0.004049847118505312,-0.04411295823390482,-0.035828377801593314,-0.008284580432311506,-0.056055403075317714,-0.07913594239548004,0.023080539320162324,-0.08217518961226113,-0.07575277867099856,-0.006422410941262571,0.27785474263751875,-0.07390931757609598,0.3517640602136147,-0.009427259083059303,-0.015376502692972527,0.005949243609913224,-0.04661955239623128,-0.045934477898618264,-0.0006850744976130141,-0.06729462222252719,-0.06829812393209947,0.0010035017095722798,-0.07073527012313718,-0.06973176841356489,-0.0010035017095722937,0.06620217584054844,-0.21705818493514406,0.2832603607756925,-0.004092147900430998,-0.010448250969888107,0.006356103069457109,-0.05141354035282364,-0.043786919087028586,-0.007626621265795053,-0.06067151093935017,-0.06287921470040919,0.0022077037610590197,-0.08919970157926706,-0.08378079234757677,-0.0054189092316902915,-0.003660014311756443,-0.1317818557448014,0.12812184143304495
